AC;ACRELÂNDIA;OFICIAL DE REGISTRO DE IMÓVEIS DE ACRELÂNDIA - AC;MILIANE GOMES;Rua Geraldo Barbosa;766;69945-000;Centro;68;32351080;ofunicodeacrelandia@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
SP;ARARAQUARA;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARAQUARA - SP;JOÃO BAPTISTA GALHARDO;Avenida BRASIL;599;14801-050;centro;16;33010404;1riararaquara@uol.com.br;  www.1riararaquara.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ARARAQUARA;2º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARAQUARA - SP;EMANUEL COSTA SANTOS ;Rua Padre Duarte;151;14800-360;Jardim Nova América;16;33222442;oficial@segundooficial.com.br;  www.segundooficial.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ARARAS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARAS - SP;ANTONIO ROBERTO DE SOUZA VALLE ;Rua Julio Mesquita;879;13600-061;Centro;19;35421348;riararas@gmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ASSIS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ASSIS - SP;VINICIUS ROCHA PINHEIRO MACHADO;Avenida Rui Barbosa;890;19814-000;Centro;18;33021530;contato@registroassis.com.br;  www.registroassis.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ATIBAIA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ATIBAIA - SP;MARIA DO CARMO DE REZENDE CAMPOS COUTO ;Rua Castro Fafe ;255;12940-440;Centro;11;44145550;info@riatibaia.com.br;  www.riatibaia.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;AURIFLAMA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AURIFLAMA - SP;MAURO LUCIO MARTINS;Rua Jose Pereira;61-46;15350-000;Jd. Alvorada;17;34821031;registroimoveisauriflama@bol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;AVARÉ;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AVARÉ - SP;JULIO ROVAI ORLANDI;Avenida Professor Celso Ferreira da Silva;1;18707-715;Jd Europa;14;37323766;riavare@uol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BANANAL;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BANANAL - SP;DAVI RODRIGO GASPAROTTO LUGL;Rua Ministro Oscar José de Almeida;50;12850-000;Centro;12;31161961;rgi.bananal@hotmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BARIRI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARIRI - SP;JOÃO MARCOS CANDIDO;Avenida Claudionor Barbieri ;662;17250-027;Centro;14;3662-2846 ;registrobariri@uol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BARRA BONITA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARRA BONITA - SP;WILSON PEREZ ;Rua 14 de Dezembro ;295;17340-000;Jardim Vista Alegre;14;36414666;certidoesimoveisbb@gmail.com;  registradores.onr.org.br/;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BARRETOS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARRETOS - SP;SYLVIO RINALDI FILHO ;Rua Argentina;1570;14783-192;Centro;17;3321-2727;oficial.barretos@terra.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BARUERI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARUERI - SP;CARLOS FREDERICO COELHO NOGUEIRA;Alameda Araguaia;190;06455-000;Aphaville Empresarial;11;20787333;oficial.barueri@terra.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BATATAIS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BATATAIS - SP;LUCIANO LOPES PASSARELLI ;Rua Doutor Manoel Furtado;66;14300-029;Centro;16;36610500;cribatatais@gmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BAURU;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BAURU - SP;JOSÉ ALEXANDRE DIAS CANHEO;Rua JÚLIO DE MESQUITA FILHO;1031;17011-137;JARDIM PANORAMA;14;3104-1818;1.cartorio@uol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BAURU;2º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BAURU - SP;AMÉRICO ZANETTI JÚNIOR;Rua Rio Branco;16-56;17014-037;Vila America ;14;30108040;jucazanetti@2registrobauru.com.br;  www.2registrobauru.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BEBEDOURO;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BEBEDOURO - SP;JOSÉ ROBERTO SILVEIRA;Rua Dr. Oscar Werneck;635;14701-120;Centro;17;3343-3695 ;ri_bebedouro@hotmail.com;;;
SP;BILAC;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BILAC - SP;LUCIANE DE ARRUDA MIRANDA SIVIERO;Praça Osvaldo Martins;8;16210-000;CENTRO;18;3659-2488;registro.bilac@gmail.com;;;
SP;BIRIGUI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BIRIGUI - SP;RONALDO ADRIANO FLAUZINO;Rua Barão do Rio Branco;918;16200-001;Centro;18;3644-1530;biricart@uol.com.br;  www.ribirigui.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BOITUVA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BOITUVA - SP;CARLOS MARCELO DE CASTRO RAMOS MELLO ;Avenida Vereador José Angelo Biagioni ;660;18550-000;Boituva Park Shopping ;15;3363-3033 ;riboituva@terra.com.br;  www.riboituva.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ADAMANTINA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ADAMANTINA - SP;ADEMAR LUIS VERGILIO ;Rua Euclides da Cunha;195;17800-000;Centro;18;35211263;riadta@terra.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;AGUAÍ;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AGUAÍ - SP;GUSTAVO FAVARO ARRUDA;Praça Getulio Vargas ;270;13860-000;Centro ;19;36526096;contato@registroaguai.com.br;  www.registroaguai.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ÁGUAS DE LINDÓIA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ÁGUAS DE LINDOIA - SP;GILBERTO EZEQUIEL DE PONTES ;Avenida Brasil;382;13940-000;Vila Beatriz;19;3824-5479;registro.aguas@terra.com.br;  www.registroaguas.com.br/;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;AGUDOS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AGUDOS - SP;JOSÉ GUILHERME FRANZINI ;Rua prefeito dr. antonio condi ;427;17120-013;centro;14;32621131;cri-agudos@bol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ALTINÓPOLIS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ALTINÓPOLIS - SP;FÁBIO AZENHA DE TOLEDO;Avenida Doutor Alberto Crivelenti;948;14350-000;Centro;16;36652215;ri.altinopolis@hotmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;AMERICANA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AMERICANA - SP;CARLOS ROBERTO BURITI;Rua CAPITÃO SEBASTIÃO ANTAS;93;13465-380;VILA REHDER;19;3475-4480;riamericana@riamericana.com.br;  www.riamericana.com.br/;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;AMPARO;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AMPARO - SP;JOSÉ OSVALDO DE MELO;Rua DOUTOR OSVALDO CRUZ;345;13900-010;CENTRO;19;38074266;reg.imoveis@cartoriodeamparo.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ANDRADINA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ANDRADINA - SP;RENATO DA SILVA SOUZA;Rua Dom Bosco;756;16900-007;Centro;18;3722-7727;riandradina@outlook.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ANGATUBA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ANGATUBA - SP;NATAL CICOTE ;Rua padre amadeu;148;18240-000;centro;15;32551241;natalcriangatuba@gmail.com;  www.criangatuba.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;APARECIDA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE APARECIDA - SP;ROBERTA ALESSANDRA SANTOS ROSA MORAES;Praça Padre Vitor Coelho de Almeida ;118;12570-000;Jardim São Paulo;12;31058290;riaparecida@hotmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;APIAÍ;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE APIAÍ - SP;DIEGO RODRIGUES DA SILVA;Rua  XV de Novembro ;20;18320-000;Centro;15;3552-2947;registrosapiai@gmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ARAÇATUBA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARAÇATUBA - SP;MARCELO AUGUSTO SANTANA DE MELO;Rua TORRES HOMEM;135;16010-360;CENTRO;18;36099290;criata.sp@gmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ARARAQUARA;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARAQUARA - SP;JOÃO BAPTISTA GALHARDO;Avenida BRASIL;599;14801-050;centro;16;33010404;1riararaquara@uol.com.br;  www.1riararaquara.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ARARAQUARA;2º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARAQUARA - SP;EMANUEL COSTA SANTOS ;Rua Padre Duarte;151;14800-360;Jardim Nova América;16;33222442;oficial@segundooficial.com.br;  www.segundooficial.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ARARAS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ARARAS - SP;ANTONIO ROBERTO DE SOUZA VALLE ;Rua Julio Mesquita;879;13600-061;Centro;19;35421348;riararas@gmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ASSIS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ASSIS - SP;VINICIUS ROCHA PINHEIRO MACHADO;Avenida Rui Barbosa;890;19814-000;Centro;18;33021530;contato@registroassis.com.br;  www.registroassis.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;ATIBAIA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ATIBAIA - SP;MARIA DO CARMO DE REZENDE CAMPOS COUTO ;Rua Castro Fafe ;255;12940-440;Centro;11;44145550;info@riatibaia.com.br;  www.riatibaia.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;AURIFLAMA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AURIFLAMA - SP;MAURO LUCIO MARTINS;Rua Jose Pereira;61-46;15350-000;Jd. Alvorada;17;34821031;registroimoveisauriflama@bol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;AVARÉ;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AVARÉ - SP;JULIO ROVAI ORLANDI;Avenida Professor Celso Ferreira da Silva;1;18707-715;Jd Europa;14;37323766;riavare@uol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BANANAL;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BANANAL - SP;DAVI RODRIGO GASPAROTTO LUGL;Rua Ministro Oscar José de Almeida;50;12850-000;Centro;12;31161961;rgi.bananal@hotmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BARIRI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARIRI - SP;JOÃO MARCOS CANDIDO;Avenida Claudionor Barbieri ;662;17250-027;Centro;14;3662-2846 ;registrobariri@uol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BARRA BONITA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARRA BONITA - SP;WILSON PEREZ ;Rua 14 de Dezembro ;295;17340-000;Jardim Vista Alegre;14;36414666;certidoesimoveisbb@gmail.com;  registradores.onr.org.br/;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BARRETOS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARRETOS - SP;SYLVIO RINALDI FILHO ;Rua Argentina;1570;14783-192;Centro;17;3321-2727;oficial.barretos@terra.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BARUERI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARUERI - SP;CARLOS FREDERICO COELHO NOGUEIRA;Alameda Araguaia;190;06455-000;Aphaville Empresarial;11;20787333;oficial.barueri@terra.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BATATAIS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BATATAIS - SP;LUCIANO LOPES PASSARELLI ;Rua Doutor Manoel Furtado;66;14300-029;Centro;16;36610500;cribatatais@gmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BAURU;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BAURU - SP;JOSÉ ALEXANDRE DIAS CANHEO;Rua JÚLIO DE MESQUITA FILHO;1031;17011-137;JARDIM PANORAMA;14;3104-1818;1.cartorio@uol.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BAURU;2º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BAURU - SP;AMÉRICO ZANETTI JÚNIOR;Rua Rio Branco;16-56;17014-037;Vila America ;14;30108040;jucazanetti@2registrobauru.com.br;  www.2registrobauru.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BEBEDOURO;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BEBEDOURO - SP;JOSÉ ROBERTO SILVEIRA;Rua Dr. Oscar Werneck;635;14701-120;Centro;17;3343-3695 ;ri_bebedouro@hotmail.com;;;
SP;BILAC;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BILAC - SP;LUCIANE DE ARRUDA MIRANDA SIVIERO;Praça Osvaldo Martins;8;16210-000;CENTRO;18;3659-2488;registro.bilac@gmail.com;;;
SP;BIRIGUI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BIRIGUI - SP;RONALDO ADRIANO FLAUZINO;Rua Barão do Rio Branco;918;16200-001;Centro;18;3644-1530;biricart@uol.com.br;  www.ribirigui.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BOITUVA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BOITUVA - SP;CARLOS MARCELO DE CASTRO RAMOS MELLO ;Avenida Vereador José Angelo Biagioni ;660;18550-000;Boituva Park Shopping ;15;3363-3033 ;riboituva@terra.com.br;  www.riboituva.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BORBOREMA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BORBOREMA - SP;EDIMILSON DE OLIVEIRA ;Rua Major Claudino do Nascimento;101;14955-000;Centro;16;3266-3248;registroborborema@hotmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BOTUCATU;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BOTUCATU - SP;RODRIGO ALVES DOS SANTOS BETMAN ;Rua GENERAL TELLES;1915;18602-120;Centro;14;38826439;contato@1registrobotucatu.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BOTUCATU;2º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BOTUCATU - SP;ERASTO RODRIGUES ALVES JUNIOR ;Rua Dr Cardoso de Almeida ;397;18600-005;Centro;14;38822403;cartorioribtu@yahoo.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BRAGANÇA PAULISTA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BRAGANÇA PAULISTA - SP;SERGIO BUSSO ;Praça Praça Maastricht;200;12971-021;Praça Maastricht;11;40324181;contato@registrodeimoveisbraganca.com.br;  www.registrodeimoveisbraganca.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BRODOWSKI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BRODOWSKI - SP;ANTONIO VALDECIR BRADASSIO JUNIOR;Praça Martin Moreira;51;14340-000;centro;16;3664-6866;contato@ribrodowski.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BROTAS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BROTAS - SP;HELENA SAYOKO ENJOJI;Avenida DANTE MARTINELLI;60;17380-970;STA.CECILIA II;14;36532633;ribrotas@terra.com.br;  ribrotas.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;BURITAMA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BURITAMA - SP;GERSON ALBINO PEREIRA;Avenida FREI MARCELO MANILIA;666;15290-000;CENTRO;18;36911491;imoveisburitama@terra.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CABREÚVA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CABREÚVA - SP;MARLON ROBERTO DE BRITO ;Avenida São Paulo;606;13318-000;Jacaré;11;4529-4506;cartorio@registrocabreuva.com.br;  www.registrocabreuva.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CAÇAPAVA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAÇAPAVA - SP;ANNA EXPEDICTA DA COSTA ;Rua Comendador João Lopes;331;12281-490;Centro;12;3655-6100;oficialderegistro1@gmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CACHOEIRA PAULISTA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CACHOEIRA PAULISTA - SP;BENEDITO ESTANISLAU RODRIGUES ALVES NETO ;Rua dr rocha junior;194;12630-000;centro;12;31012299;duducartorio@hotmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CACONDE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CACONDE - SP;JULIA ROSSETI PICININ ARRUDA VIEIRA;Rua Domingos Mazilli Sobrinho;165;13770-000;centro;19;36621004;cartoriocaconde@hotmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CAFELÂNDIA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAFELÂNDIA - SP;CARLOS FERNANDO ROCHA SOARES ;Praça Afonso Pena;185;16500-000;Centro;14;3554-3252;oricafelandia@hotmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CAJURU;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAJURÚ - SP;MARCIO GUERRA SERRA;Rua Dona Maria Pires;490;14240-000;CENTRO;16;36671933;ritdpjcajuru@gmail.com;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CAMPINAS;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAMPINAS - SP;ALEXANDRE DE AZEVEDO PALMEIRA FILHO ;Rua Dr. José Inocêncio de Campos;153;13076-011;Taquaral;19;32519700;contato@1ri.com.br;  www.1ri.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CAMPINAS;2º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAMPINAS - SP;RODRIGO FRAGA LEANDRO DE FIGUEIREDO;Avenida  Coronel Silva Telles;817;13024-001;Cambui;19;37557100;sri2atendimento@terra.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CAMPINAS;3º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAMPINAS - SP;MARCELO PAULA DE ALMEIDA;Avenida Brasil ;275;13023-075;Guanabara;19;32312121 \ 3231-5993;contato@3ricampinas.com.br;  www.3ricampinas.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CAMPINAS;4º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAMPINAS - SP;ANDRÉ BOCCHINI TROTTA;Avenida Cambacica;520;13097-160;Parque dos Resedás;19;32122570;4ri@4ri.com.br;;;
SP;CAMPOS DO JORDÃO;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAMPOS DO JORDÃO - SP;FABIO RIBEIRO DO SANTOS;Avenida Dr. Januário Miraglia;1536;12460-000;Abernéssia;12;3668-9696;contato@ricj.com.br;  www.ricj.com.br;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
SP;CANANÉIA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CANANÉIA - SP;FELIPE DE OLIVEIRA SANTOS;Avenida Independência;1187;11990-000;Rocio;13;38513020;oficialregistrocananeia@gmail.com.br;Informação não cadastrada. ;Certidão Digital / Matrícula Online / Pesquisa Qualificada / Pesquisa Prévia / Monitor Registral / e-Protocolo / Intimação-Consolidação;
